headline_id,headline_text,domain,pc1,wave,block,villain_presence_count,victim_presence_count,clarity_count,villain_presence_sum,victim_presence_sum,clarity_sum,villain_presence_majority,victim_presence_majority,clarity_majority
H1215,Bush Family Barred From Public Office! Secret Revealed! | Alternative,beforeitsnews.com,0.0560036536327054,1,36,12,12,12,3.0,4.0,5.0,0,0,0
H2240,Stacey Abrams Says Protecting Babies From Abortion Is Bad For Business,explainlife.com,0.0866873538647112,1,36,12,12,12,7.0,8.0,9.0,1,1,1
H1719,Why Palestine is the Civil Rights Issue of our Time,ahtribune.com,0.114953478402461,1,36,12,12,12,2.0,6.0,7.0,0,0,1
H2489,Study Shows Hydroxychloroquine and Azithromycin Greatly Improved COVID Survival Rate for Ventilated Patients - The Last Refuge,theconservativetreehouse.com,0.135066562651449,1,36,12,12,12,4.0,5.0,11.0,0,0,1
H2731,Frustrated Callers Think Democrats Will Always Get Away with It,rushlimbaugh.com,0.160402617264852,1,36,12,12,12,7.0,6.0,4.0,1,0,0
H0022,"BOMBSHELL: DOJ Official Tips Off Podesta, Wanted Hillary Job for Son",steadfastandloyal.com,0.199250892452131,1,36,12,12,12,5.0,2.0,6.0,0,0,0
H1516,Biden Admits He's Considering the 'Nuclear Option' to Thwart Republicans and Raise the Debt Ceiling,westernjournal.com,0.212942660560995,1,36,12,12,12,7.0,6.0,10.0,1,0,1
H2931,Trump Just Went On A Delirious Twitter Rant - Makes Up His Own Reality (TWEET),bipartisanreport.com,0.228380384066331,1,36,12,12,12,5.0,0.0,7.0,0,0,1
H1972,Invaders Try to Enter and Canada Changes Its Tune,eaglerising.com,0.254474160173186,1,36,12,12,12,9.0,6.0,9.0,1,0,1
H1286,Historic Achievement: Labor Union Backs Trump USMCA Trade Agreement,breitbart.com,0.297175368438483,1,36,12,12,12,0.0,0.0,10.0,0,0,1
H0545,"‘People Have to Realize This’: Guest Blows Joe Rogan’s Mind, Explains World Economic Forum’s ‘Great Reset’",louderwithcrowder.com,0.311310547480834,1,36,12,12,12,2.0,1.0,5.0,0,0,0
H2812,Coal Remains King,washingtontimes.com,0.345472108057381,1,36,12,12,12,2.0,0.0,8.0,0,0,1
H2314,Escaping 'Trans La La Land': Dozens of Transgender Regretters 'Come Out' to Tell the Truth,cbn.com,0.366255771907572,1,36,12,12,12,3.0,8.0,9.0,0,1,1
H2101,"Martellus Bennett Faked Season-Ending Injury, Threw Packers Doctors Under Bus To Get Back On Patriots",dailysnark.com,0.397773157571401,1,36,12,12,12,9.0,10.0,9.0,1,1,1
H3459,"Enabling weasel Paul Ryan wants us to believe he's stopping Trump's worst impulses. Sure, Paul.",dailykos.com,0.413735620185017,1,36,12,12,12,7.0,5.0,7.0,1,0,1
H3109,Tyson Foods Sends Cease-And-Desist To Trump For Using Slaughterhouse Recordings As Pump-Up Anthem At Rallies,theonion.com,0.445775894839608,1,36,12,12,12,10.0,8.0,8.0,1,1,1
H3259,‘A pattern is being revealed’: Matt Gaetz calls for removal of ‘corrupt’ fellow GOP lawmaker,rawstory.com,0.461914938868004,1,36,12,12,12,6.0,8.0,8.0,0,1,1
H1183,American Girl's Puberty Bible The Care and Keeping of You Turns 20,jezebel.com,0.493729304201801,1,36,12,12,12,1.0,1.0,6.0,0,0,0
H2777,Stop Calling the Police on Black People Just Because You’re Annoyed; You’re Gonna Get Someone Killed,theroot.com,0.508451103212391,1,36,12,12,12,5.0,8.0,6.0,0,1,0
H2475,Not one elected Republican was willing to meet with President Trump in Pittsburgh,salon.com,0.537933612947259,1,36,12,12,12,6.0,6.0,9.0,0,0,1
H0137,"2 Kids, 2 Adults Hurt After Fireworks Explode in Family’s Truck During Road Rage Incident",fox40.com,0.57152549470152,1,36,12,12,12,5.0,10.0,12.0,0,1,1
H2986,Pelosi Uses Coronavirus Presser to Demand Trump Stop Attacking ObamaCare,grabien.com,0.587941579935445,1,36,12,12,12,9.0,7.0,10.0,1,1,1
H0246,"Happening now in Devers, TX, United States",change.org,0.619205572780572,1,36,12,12,12,0.0,0.0,3.0,0,0,0
H0749,Target raises its minimum wage to $13,kswo.com,0.634533565869284,1,36,12,12,12,0.0,0.0,9.0,0,0,1
H1778,"Soldier was served initial child support paperwork; 4 days later, police said he fatally shot the mother",kdhnews.com,0.666335627788022,1,36,12,12,12,11.0,11.0,11.0,1,1,1
H3627,Suspect spotted driving truck stolen with dog inside arrested; dog still missing,live5news.com,0.683117340614217,1,36,12,12,12,10.0,11.0,10.0,1,1,1
H3202,Feds indict Georgia Insurance Commissioner Jim C. Beck for fraud - Atlanta Business Chronicle,bizjournals.com,0.724403551456599,1,36,12,12,12,10.0,3.0,10.0,1,0,1
H0808,Mars is spectacular this month – here’s the best way to spy the red planet,theguardian.com,0.74959222370997,1,36,12,12,12,1.0,1.0,12.0,0,0,1
H2670,The Coronavirus: Is China using it as a weapon? | SOFREP,sofrep.com,0.753641011616367,1,36,12,12,12,9.0,2.0,9.0,1,0,1
H1813,Hurricane Florence’s Winds Topple Gas Station Canopy | The Weather Channel,weather.com,0.787979994491179,1,36,12,12,12,7.0,5.0,11.0,1,0,1
H0185,"Prominent Russian Activist Hospitalized After More Than 1,000 Arrested in Protest",wsj.com,0.804466118117895,1,36,12,12,12,5.0,9.0,10.0,0,1,1
H0057,"640 United Methodist clergy, members file complaint against Jeff Sessions, a Methodist",nbcnews.com,0.843937401226111,1,36,12,12,12,9.0,8.0,10.0,1,1,1
H2587,Zinke teaming up with Lewandowski at D.C. lobbying firm,politico.com,0.862520735542115,1,36,12,12,12,0.0,0.0,7.0,0,0,1
H0599,"In symbolic first, electric cars outsell fossil fuel-powered ones in Norway",sfgate.com,0.88658952865011,1,36,12,12,12,1.0,1.0,8.0,0,0,1
H1375,Delta Air Lines to charge $200 monthly to workers who refuse COVID-19 vaccines,usatoday.com,0.901007708482031,1,36,12,12,12,10.0,10.0,12.0,1,1,1
H1047,86-Year-old Has Lost 120 Pounds Simply By Walking Around Her One-Bedroom Apartment,goodnewsnetwork.org,0.931854544428937,1,36,12,12,12,0.0,1.0,11.0,0,0,1
H1992,First Images From NASA’s Webb Space Telescope Coming Soon,nasa.gov,0.956315766887341,1,36,12,12,12,0.0,0.0,10.0,0,0,1
H0333,Taiwan rejects China's main condition for WHO participation,reuters.com,1.0,1,36,12,12,12,7.0,7.0,9.0,1,1,1
H2390,Alabama ranked among the nation’s best for business climate,al.com,0.886825382677401,1,36,12,12,12,0.0,0.0,9.0,0,0,1
H3690,Stop acting as if mass shootings are about the body count. They’re not.,miamiherald.com,0.804965428527866,1,36,12,12,12,4.0,2.0,4.0,0,0,0
H3543,24 charged with intentionally setting Australia bushfires,thv11.com,0.512062357819041,1,36,12,12,12,8.0,6.0,10.0,1,0,1
H1302,"Help find 2 missing people from Cherokee Co., NC",wspa.com,0.552649667527312,1,36,12,12,12,1.0,7.0,8.0,0,1,1
H3864,Everyone Is Rewatching “Twilight” and the Memes Are on Fire,teenvogue.com,0.590716748850604,1,36,12,12,12,0.0,0.0,8.0,0,0,1
H3139,Cheerleader with Down Syndrome to Be Featured in Times Square,breitbart.com,0.297175368438483,1,36,12,12,12,1.0,1.0,9.0,0,0,1
H2029,Snoop Dogg In HOT WATER After Assassination Threats Against Trump — Could He Face Jail Time? | enVolve,en-volve.com,0.126883146357792,1,36,12,12,12,9.0,10.0,10.0,1,1,1
H3257,VAERS Update: 5-Year-Old Died 4 Days After Pfizer COVID-19 Jab,welovetrump.com,0.0871406069110147,1,36,12,12,12,8.0,11.0,11.0,1,1,1
H0078,"NFL Insider Boldly Predicts Tom Brady Will Be 49ers' Week 1 Starter: ""It's Unavoidable""",dailysnark.com,0.397773157571401,1,36,12,12,12,1.0,2.0,11.0,0,0,1
H2088,What would the US withdrawal from Syria mean for the region?,aljazeera.com,0.779267503219657,1,36,12,12,12,1.0,3.0,7.0,0,0,1
H0083,Muzzle Flashes Seen Coming From Helicopter During Las Vegas Massacre | World Truth.TV,worldtruth.tv,0.017643643892146,1,37,13,13,13,6.0,6.0,11.0,0,0,1
H1454,Creepy Joe Biden At It Again » Alex Jones' Infowars: There's a war on for your mind!,infowars.com,0.0458475179096454,1,37,13,13,13,9.0,4.0,5.0,1,0,0
H2175,Everything You Wish You Didn't Know About GMOs,humansarefree.com,0.0572211982440859,1,37,13,13,13,2.0,1.0,10.0,0,0,1
H2305,Kathy Griffin Attacks Melania Trump: ‘Feckless Complicit Piece of Sh*t’,truthuncensored.net,0.0853217706757043,1,37,13,13,13,12.0,12.0,12.0,1,1,1
H1226,Ignored by Liberal Media: President Bill Clinton Thanks James Clyburn for Destroying the Bernie Sanders Campaign (VIDEO),thegatewaypundit.com,0.109374585525566,1,37,13,13,13,12.0,13.0,12.0,1,1,1
H3251,Top 2 Democrats Accused Of Accepting Bribes From Foreign Power – They’re In Serious Trouble,breakingnewshouse.com,0.14918697926684,1,37,13,13,13,10.0,5.0,12.0,1,0,1
H1142,"Blow Dryer Rebellion: Angry beauty parlor owners hang blow dryers, curling irons from tree near Nancy Pelosi's home",americanthinker.com,0.152499978555631,1,37,13,13,13,11.0,12.0,11.0,1,1,1
H3899,UNTHINKABLE: First Female Muslim Legislator Votes To Make Life Insurance Companies Do This For Dead Terrorists (Video) - BB4SP,bb4sp.com,0.195286288414536,1,37,13,13,13,6.0,8.0,7.0,0,1,1
H0031,Oops: Linda Sarsour's 'Mentor' Was Father of New Mexico Jihad Trainer,westernjournal.com,0.212942660560995,1,37,13,13,13,4.0,1.0,10.0,0,0,1
H0195,It Takes Sadness To Know What Happiness Is,higherperspectives.com,0.240642549259844,1,37,13,13,13,1.0,1.0,9.0,0,0,1
H1678,Breaking: Natanyahu Just Responded To President Trump's Inauguration,redstatewatcher.com,0.250832108016935,1,37,13,13,13,1.0,2.0,10.0,0,0,1
H2651,Sweden: Men of Foreign Origin Responsible for 90 Per Cent of Shootings,breitbart.com,0.297175368438483,1,37,13,13,13,12.0,5.0,12.0,1,0,1
H0485,This transgender Father’s Day story from CNN did not get a warm reception online,theblaze.com,0.319102558515008,1,37,13,13,13,7.0,8.0,12.0,1,1,1
H2014,Opinion | Liz Cheney has betrayed Wyoming,washingtontimes.com,0.345472108057381,1,37,13,13,13,12.0,12.0,11.0,1,1,1
H3466,This is Stephen Miller's mess,palmerreport.com,0.360703012753001,1,37,13,13,13,9.0,2.0,6.0,1,0,0
H3209,Putin says the West's 'attempt to have global dominance' is coming to an end,dailymail.co.uk,0.383860647514719,1,37,13,13,13,9.0,5.0,11.0,1,0,1
H2549,Mexican man kills self after U.S. deports him,dailykos.com,0.413735620185017,1,37,13,13,13,8.0,12.0,13.0,1,1,1
H2648,Rep Matt Gaetz Suggests He Might Offer Kyle Rittenhouse Congressional Internship — Brigitte Gabriel,brigittegabriel.com,0.433532404992113,1,37,13,13,13,1.0,2.0,11.0,0,0,1
H3644,BUSTED: Arizona Republican caught spreading MAGABomber conspiracy theories from ex-porn star,rawstory.com,0.461914938868004,1,37,13,13,13,11.0,5.0,11.0,1,0,1
H3809,"Victim Blames Black Woman For Acid Burns To Her Face, Then Admits It Was All A Lie",theblackloop.com,0.485752746626203,1,37,13,13,13,10.0,11.0,13.0,1,1,1
H3799,JJ Watt gifts jersey to boy who wore homemade one to school,abc13.com,0.507026243676643,1,37,13,13,13,0.0,2.0,10.0,0,0,1
H1969,Portland commissioner who backs defunding police runs racial justice bureau with 'longstanding dysfunction',foxnews.com,0.534260962262195,1,37,13,13,13,10.0,5.0,11.0,1,0,1
H1871,Study: 6 COVID-19 symptom clusters to watch for,woodtv.com,0.570986312367086,1,37,13,13,13,4.0,1.0,12.0,0,0,1
H0212,Milwaukee missing 11-year-old girl found safe,fox6now.com,0.593319429205137,1,37,13,13,13,1.0,7.0,12.0,0,1,1
H3326,Leftist Representatives in Maine Vote against Criminalizing Genital Mutilation – Red State Pundit,redstatepundit.com,0.616184670694104,1,37,13,13,13,6.0,5.0,11.0,0,0,1
H2143,"Bay Area Regional Medical Center announces closure, filing for bankruptcy",khou.com,0.64280305900301,1,37,13,13,13,2.0,5.0,10.0,0,0,1
H3191,Experto de Pfizer aclara las principales dudas sobre los componentes y la efectividad de la vacuna,telemundo.com,0.673588160025729,1,37,13,13,13,2.0,1.0,2.0,0,0,0
H1700,Brazil’s new deforestation numbers confirm the “Bolsonaro Effect” despite denials (commentary),mongabay.com,0.687532989217871,1,37,13,13,13,5.0,4.0,9.0,0,0,1
H3831,What Is Collusion? Is It Even a Crime?,politi.co,0.708311361394255,1,37,13,13,13,0.0,1.0,7.0,0,0,1
H0121,NJ woman who went on a road trip with her boyfriend has been missing for months,pix11.com,0.739336993642173,1,37,13,13,13,5.0,11.0,11.0,0,1,1
H2496,Senate Bill Could Trigger Wild Mustang Kill-Off,cbslocal.com,0.751190107612549,1,37,13,13,13,12.0,11.0,12.0,1,1,1
H2244,"6 Reasons Why You Should Be Drinking More Tequila, Responsibly",medicaldaily.com,0.775272172685341,1,37,13,13,13,0.0,1.0,12.0,0,0,1
H3315,"With low positivity rate, New Mexico remains an island",santafenewmexican.com,0.816946216297037,1,37,13,13,13,3.0,4.0,9.0,0,0,1
H3681,Coronavirus Hits at the Worst Possible Time for Trump’s Re-election,bloomberg.com,0.840147313769099,1,37,13,13,13,9.0,10.0,12.0,1,1,1
H2571,How Facebook Handles Climate Disinformation,nytimes.com,0.858776290720608,1,37,13,13,13,5.0,3.0,9.0,0,0,1
H2751,This 90-year-old Alabamian changed the world,al.com,0.886825382677401,1,37,13,13,13,1.0,3.0,9.0,0,0,1
H2850,"'Cruel, abrupt and unlawful': States sue Trump administration over college student visa rule",usatoday.com,0.901007708482031,1,37,13,13,13,8.0,9.0,10.0,1,1,1
H2876,"Cold, Snowy Winter Ahead in Connecticut's Long-Term Forecast: Farmers' Almanac",patch.com,0.933491002134259,1,37,13,13,13,2.0,4.0,12.0,0,0,1
H0629,I tried the VR glove that makes the virtual feel really real,cnet.com,0.951854977853014,1,37,13,13,13,0.0,1.0,12.0,0,0,1
H1372,"Europeans fear climate change more than terrorism, unemployment or migration",reuters.com,1.0,1,37,13,13,13,4.0,6.0,12.0,0,0,1
H1021,Watch As Nancy Pelosi Realizes She Has No Idea What She's Talking About At Her Town Hall Meeting,redstatewatcher.com,0.250832108016935,1,37,13,13,13,1.0,4.0,10.0,0,0,1
H1635,Third Woman Accuses Andrew Cuomo of Harassment,pjmedia.com,0.225278100615081,1,37,13,13,13,11.0,12.0,13.0,1,1,1
H1283,Woman wanted for sparking two fires inside local Target,fox13memphis.com,0.584152544761327,1,37,13,13,13,12.0,11.0,13.0,1,1,1
H0959,Pregnant mother charged after toddler's bathroom emergency,ntd.com,0.409683969103314,1,37,13,13,13,6.0,8.0,9.0,0,1,1
H0408,Hospital Worker Says Trump Had 'An Absence Of Empathy' During Visit To Shooting Victims — Report,hillreporter.com,0.626654347976592,1,37,13,13,13,8.0,12.0,12.0,1,1,1
H2156,"Charlotte Massacre: 100 Shots, 4 Blacks Killed - White Nationalists Suspected!!",mtonews.com,0.687875027502036,1,37,13,13,13,10.0,12.0,13.0,1,1,1
H1836,Read Flynn's Full Statement On Testifying Which The Media Took Out Of Context » Alex Jones' Infowars: There's a war on for your mind!,infowars.com,0.0458475179096454,1,37,13,13,13,5.0,4.0,6.0,0,0,0
H1210,Hidden History of the Incredibly Evil Khazarian Mafia,geopolitics.co,0.168563032667644,1,37,13,13,13,12.0,1.0,12.0,1,0,1
H1709,Mind Control is Real: United States Patent 6506148 B2 Confirms Human Nervous System Can be Manipulated Through Electromagnetic Fields from Monitors,awarenessact.com,0.0705539230341695,1,37,13,13,13,5.0,4.0,12.0,0,0,1
H2239,Mom finds 18 baby rattlesnakes in children's playhouse,abc11.com,0.81633964127538,1,37,13,13,13,3.0,4.0,12.0,0,0,1
H2145,POPE FRANCIS RELEASES STOMACH CHURNING WARNING THAT THIS IS THE END TIMES,worldtruth.tv,0.017643643892146,1,38,12,12,12,1.0,1.0,10.0,0,0,1
H3345,Father Whose Son Died From Vaccine-Induced Heart Inflammation Censored By Facebook,infowars.com,0.0458475179096454,1,38,12,12,12,8.0,10.0,10.0,1,1,1
H0529,"Geoengineering Watch Global Alert News, April 13, 2019, #192",geoengineeringwatch.org,0.057482507650514,1,38,12,12,12,0.0,0.0,4.0,0,0,0
H2235,Facebook Caught Hiding Proof of Election “Tampering”,americanjournalreview.com,0.0878375859873984,1,38,12,12,12,10.0,5.0,10.0,1,0,1
H2397,TOXIC VACCINES HAVE KILLED 1.2 MILLION AMERICANS,bitchute.com,0.124014428918512,1,38,12,12,12,8.0,12.0,11.0,1,1,1
H1764,Chris Wallace Hits Jen Psaki with Facts On Media Blackout For Migrant Detention Facilities: ‘Less Transparent Than the Trump Administration’,uniteamericafirst.com,0.129014666189983,1,38,12,12,12,6.0,4.0,9.0,0,0,1
H1251,Barbra Streisand Demands To Know ‘Why Can’t Our Country’ Enact A New Zealand-Style Gun Ban,teaparty.org,0.165730757336703,1,38,12,12,12,1.0,1.0,11.0,0,0,1
H2498,THOUSANDS Of Muslims Are Converting To Christianity In Bangladesh,hellochristian.com,0.185584781299087,1,38,12,12,12,0.0,0.0,11.0,0,0,1
H0114,Liberal Judge Lets Immigrant Who Murdered 2 Doctors Go Free For SICK Reason,angrypatriotmovement.com,0.207371119696342,1,38,12,12,12,12.0,11.0,8.0,1,1,1
H3195,JUST IN: Madonna Leaves America And Never Come Back. How Do You Respond ? - Conservative Flash News,conservativeflashnews.com,0.243908329075791,1,38,12,12,12,2.0,1.0,9.0,0,0,1
H3618,7 Photos That Prove What A Pathetic Person Donald Trump Is,deepleftfield.info,0.262107362277878,1,38,12,12,12,6.0,3.0,11.0,0,0,1
H3584,Students at Savannah College of Art and Design Want Clarence Thomas' Name Removed from Building | Breitbart,breitbart.com,0.297175368438483,1,38,12,12,12,3.0,4.0,11.0,0,0,1
H2128,Man’s car breaks down in Chick-fil-A drive-thru lane. Workers go the extra mile to help him: 'Those people are truly doing the Lord's work!',theblaze.com,0.319102558515008,1,38,12,12,12,0.0,1.0,11.0,0,0,1
H1017,Democrat Senator Warns Mueller Not To Release Findings On Russia Before 2018 Midterms * 100PercentFedUp.com,100fedup.com,0.346782192375088,1,38,12,12,12,6.0,3.0,9.0,0,0,1
H1273,"Biden Son, Brother Had 150+ Transactions Involving Global Business Flagged As Concerning By U.S. Banks: Report",dailywire.com,0.357498144984751,1,38,12,12,12,9.0,3.0,12.0,1,0,1
H3666,"People with narcissistic traits are less likely to follow face mask rules, study finds",dailymail.co.uk,0.383860647514719,1,38,12,12,12,6.0,2.0,11.0,0,0,1
H1583,Dr. Fauci Says These Are 3 of the Riskiest Places to Go During COVID,prevention.com,0.42441278002014,1,38,12,12,12,3.0,1.0,11.0,0,0,1
H2597,Missing baby from Indiana believed to be homicide victim; mother’s boyfriend named suspect,kfvs12.com,0.446555260566952,1,38,12,12,12,10.0,12.0,12.0,1,1,1
H1743,Washington Post Worried Videotaped Torture Provides Evidence Of Anti-White Racism,dailycaller.com,0.469965661505635,1,38,12,12,12,3.0,5.0,9.0,0,0,1
H3045,The Gary Sinise Foundation’s End-Of-Year Video WILL Make You Cry,chicksonright.com,0.490047310819928,1,38,12,12,12,0.0,0.0,11.0,0,0,1
H1108,Small study of rectal cancer treatment brings every single patient into remission,fox13news.com,0.509941076749434,1,38,12,12,12,1.0,3.0,12.0,0,0,1
H2202,Steyn: Left's Doomsday Climate Change Predictions Are 'Cartoon Science' | Fox News Insider,foxnews.com,0.534260962262195,1,38,12,12,12,7.0,2.0,11.0,1,0,1
H0198,Paul McCartney to perform in Greenville in May 2019,wspa.com,0.552649667527312,1,38,12,12,12,0.0,0.0,12.0,0,0,1
H2254,THIS Is How to Masturbate if You Have a Vagina,teenvogue.com,0.590716748850604,1,38,12,12,12,0.0,0.0,11.0,0,0,1
H1860,AOC: Women Are Being Forced To Drink From Toilets At Texas Concentration Camp - The Intellectualist,mavenroundtable.io,0.619866921433735,1,38,12,12,12,5.0,10.0,9.0,0,1,1
H0785,Smoking in public housing to be banned nationwide,nbc4i.com,0.625115184961301,1,38,12,12,12,3.0,2.0,12.0,0,0,1
H2111,Trump EPA appointees want more air pollution — that’s a very bad idea,vox.com,0.653743407913008,1,38,12,12,12,10.0,2.0,8.0,1,0,1
H0975,Moundsville store selling winter coats for $1,wtrf.com,0.682827996016414,1,38,12,12,12,0.0,0.0,12.0,0,0,1
H0469,'I'll be the last one:' Tennessee communities brace for times with no doctors,fox17.com,0.700919224385714,1,38,12,12,12,0.0,5.0,9.0,0,0,1
H3095,All you need is love: experts on the changing face of modern romance,theguardian.com,0.74959222370997,1,38,12,12,12,0.0,0.0,8.0,0,0,1
H3944,McDonald’s Taking McRib Nationwide for First Time Since 2012,complex.com,0.753641011616367,1,38,12,12,12,0.0,0.0,11.0,0,0,1
H3518,Navy Refines and Integrates Weapons on Its New Frigate,nationalinterest.org,0.78650462886682,1,38,12,12,12,1.0,1.0,8.0,0,0,1
H3457,"Police search man accused of kidnapping, shooting 2 victims in southwest OKC",koco.com,0.816946216297037,1,38,12,12,12,10.0,10.0,12.0,1,1,1
H1963,Where has Rob been this week?,newscentermaine.com,0.826834198810173,1,38,12,12,12,0.0,0.0,4.0,0,0,0
