pc1,like_count,retweet_count,outrage,villain_prob,victim_prob,shared_id
0.901007708,7,0,1,0.002929688,0.036865234,16061
0.901007708,2,1,0,0.004821777,0.054199219,16124
0.901007708,1,0,0,0.003860474,0.037353516,16139
0.901007708,11,2,1,0.0050354,0.004608154,16161
0.901007708,16,3,0,0.5546875,0.984375,16186
0.901007708,4,1,0,0.004211426,0.033691406,16192
0.901007708,7,0,0,0.004974365,0.030883789,16229
0.901007708,156,59,0,0.306640625,0.098144531,16236
0.901007708,227,81,1,0.306640625,0.098144531,16244
0.901007708,12,3,1,0.000667572,0.00302124,16338
0.901007708,6,2,0,0.000938416,0.013061523,16393
0.901007708,8,7,0,0.005371094,0.016601563,16394
0.901007708,40,2,0,0.000926971,0.011657715,16431
0.901007708,12,2,0,0.001823425,0.019287109,16441
0.901007708,19,7,1,0.328125,0.8359375,16454
0.901007708,17,0,0,0.003326416,0.021972656,16460
0.901007708,5,4,0,0.3671875,0.9453125,16501
0.901007708,20,8,1,0.142578125,0.85546875,16512
0.901007708,9,4,0,0.004608154,0.027587891,16542
0.901007708,233,87,1,0.306640625,0.098144531,16577
0.901007708,1,0,0,0.00201416,0.028076172,16604
0.901007708,1,0,0,0.00390625,0.008300781,16613
0.901007708,1,0,0,0.75390625,0.140625,16615
0.257333312,0,0,0,0.341796875,0.9921875,3
0.257333312,73,30,1,0.86328125,0.84765625,28
0.257333312,15,7,1,0.002807617,0.024658203,255
0.257333312,0,0,1,0.150390625,0.071289063,969
0.257333312,4,4,1,0.328125,0.06640625,977
0.257333312,7,3,1,0.275390625,0.25,1674
0.257333312,4,2,1,0.071289063,0.063964844,1719
0.257333312,4,2,0,0.104980469,0.104980469,2236
0.257333312,2,0,0,0.004516602,0.4453125,3189
0.257333312,186,60,1,0.007049561,0.1484375,3584
0.257333312,0,0,0,0.117675781,0.62109375,3616
0.257333312,0,0,0,0.349609375,0.408203125,3834
0.257333312,36,22,1,0.484375,0.98828125,3928
0.257333312,2,1,1,0.051757813,0.14453125,4211
0.257333312,0,0,0,0.051757813,0.14453125,4232
0.257333312,7,0,1,0.051757813,0.14453125,4245
0.257333312,139,30,1,0.011291504,0.026977539,4771
0.257333312,1,1,1,0.859375,0.53125,5191
0.257333312,8,2,0,0.003967285,0.019042969,5346
0.257333312,136,22,0,0.003967285,0.019042969,5391
0.257333312,2,0,0,0.70703125,0.37109375,5655
0.257333312,125,46,0,0.15234375,0.053466797,7006
0.257333312,45,11,1,0.086425781,0.61328125,7390
0.257333312,13,3,1,0.88671875,0.376953125,7432
0.257333312,40,20,1,0.030883789,0.17578125,7634
0.257333312,390,65,1,0.36328125,0.4921875,7661
0.257333312,5,2,0,0.36328125,0.4921875,7675
0.257333312,3,0,0,0.7265625,0.95703125,7815
0.257333312,242,67,1,0.7109375,0.5390625,9230
0.257333312,20,5,1,0.026000977,0.172851563,9477
0.257333312,3,0,0,0.013061523,0.020751953,9511
0.257333312,53,3,0,0.026000977,0.172851563,9557
0.257333312,82,35,1,0.6015625,0.26953125,9917
0.257333312,9,4,1,0.890625,0.69921875,10440
0.257333312,8,4,1,0.4765625,0.129882813,10476
0.257333312,70,11,0,0.012023926,0.065429688,10949
0.257333312,57,15,1,0.5859375,0.515625,10964
0.257333312,1,1,1,0.85546875,0.828125,12751
0.257333312,140,114,1,0.91796875,0.9921875,12889
0.257333312,11,9,1,0.063964844,0.078125,13152
0.257333312,454,140,1,0.184570313,0.117675781,13766
0.257333312,0,0,0,0.27734375,0.484375,13944
0.257333312,143,53,1,0.8671875,0.62109375,14490
0.257333312,55,30,1,0.4296875,0.408203125,15851
0.257333312,221,65,1,0.5,0.8671875,16560
0.803526667,30,12,0,0.004089355,0.01385498,4
0.803526667,10,5,1,0.002365112,0.4453125,38
0.803526667,5,2,0,0.003250122,0.007507324,52
0.803526667,0,0,0,0.007568359,0.004394531,59
0.803526667,3,2,0,0.012573242,0.032958984,67
0.803526667,10,3,0,0.7890625,0.95703125,84
0.803526667,0,0,1,0.7890625,0.95703125,88
0.803526667,13,2,0,0.7890625,0.95703125,91
0.803526667,58,17,1,0.019897461,0.033935547,93
0.803526667,1,1,0,0.019897461,0.033935547,94
0.803526667,13,5,0,0.7890625,0.95703125,97
0.803526667,5,0,0,0.7890625,0.95703125,101
0.803526667,0,0,1,0.7890625,0.95703125,120
0.803526667,31,4,1,0.018920898,0.094238281,139
0.803526667,1,0,1,0.225585938,0.03515625,140
0.803526667,1,0,1,0.7890625,0.95703125,146
0.803526667,2,0,0,0.7890625,0.95703125,147
0.803526667,2,1,0,0.7890625,0.95703125,156
0.803526667,2,0,0,0.4375,0.039550781,233
0.803526667,13,6,0,0.4375,0.287109375,262
0.803526667,1,0,1,0.001228333,0.005828857,263
0.803526667,7,3,0,0.091308594,0.65234375,398
0.803526667,49,5,0,0.059326172,0.014953613,481
0.803526667,17,7,1,0.007110596,0.067382813,525
0.803526667,41,17,0,0.004425049,0.4765625,544
0.803526667,9,2,0,0.001571655,0.00668335,604
0.803526667,1,0,1,0.001205444,0.009338379,680
0.803526667,28,28,1,0.00958252,0.119140625,765
0.803526667,0,0,0,0.049316406,0.0546875,904
0.803526667,1,0,0,0.006439209,0.022949219,1159
0.803526667,4,3,0,0.14453125,0.117675781,1198
0.803526667,0,0,0,0.003250122,0.007507324,1220
0.803526667,13,0,0,0.001869202,0.004211426,1239
0.803526667,2,0,1,0.06640625,0.333984375,1321
0.803526667,20,14,1,0.001647949,0.055908203,1389
0.803526667,2,1,1,0.76171875,0.080566406,1413
0.803526667,9,3,0,0.005279541,0.1328125,1617
0.803526667,0,0,1,0.032714844,0.018188477,1716
0.803526667,2,1,0,0.014404297,0.049560547,1739
0.803526667,45,26,0,0.384765625,0.6640625,1808
0.803526667,0,0,1,0.002807617,0.102539063,1874
0.803526667,0,0,1,0.384765625,0.6640625,1888
0.803526667,15,4,0,0.005401611,0.341796875,2071
0.803526667,1,0,1,0.182617188,0.9765625,2073
0.803526667,0,0,0,0.001480103,0.007720947,2078
0.803526667,2,2,0,0.98046875,0.239257813,2194
0.803526667,11,0,1,0.002700806,0.95703125,2356
0.803526667,514,82,1,0.89453125,0.9921875,2492
0.803526667,0,0,1,0.89453125,0.9921875,2495
0.803526667,0,0,1,0.89453125,0.9921875,2497
0.803526667,0,1,1,0.89453125,0.9921875,2498
0.803526667,0,1,0,0.89453125,0.9921875,2500
0.803526667,6,1,1,0.89453125,0.9921875,2503
0.803526667,11,4,0,0.89453125,0.9921875,2504
0.803526667,6,1,1,0.89453125,0.9921875,2506
0.803526667,6,0,1,0.89453125,0.9921875,2507
0.803526667,6,5,0,0.89453125,0.9921875,2508
0.803526667,1,0,0,0.89453125,0.9921875,2509
0.803526667,3,3,0,0.89453125,0.9921875,2510
0.803526667,3,1,1,0.89453125,0.9921875,2511
0.803526667,5,5,0,0.89453125,0.9921875,2515
0.803526667,1,1,1,0.89453125,0.9921875,2516
0.803526667,316,165,1,0.89453125,0.9921875,2523
0.803526667,2,0,0,0.89453125,0.9921875,2525
0.803526667,25,1,0,0.89453125,0.9921875,2526
0.803526667,0,0,1,0.002044678,0.006469727,2527
0.803526667,0,0,1,0.89453125,0.9921875,2535
0.803526667,2,3,0,0.90625,0.99609375,2537
0.803526667,15,12,0,0.89453125,0.9921875,2544
0.803526667,1,0,0,0.89453125,0.9921875,2551
0.803526667,2,1,0,0.89453125,0.9921875,2564
0.803526667,1,1,0,0.89453125,0.9921875,2593
0.803526667,7,0,0,0.108398438,0.671875,2709
0.803526667,15,5,0,0.002563477,0.119140625,2770
0.803526667,1,0,0,0.017211914,0.088867188,2790
0.803526667,3,1,0,0.001327515,0.007049561,2808
0.803526667,6,4,0,0.001068115,0.005157471,2851
0.803526667,129,44,0,0.001068115,0.005157471,2860
0.803526667,2,0,1,0.009155273,0.072753906,2902
0.803526667,36,6,0,0.001068115,0.005157471,2910
0.803526667,78,17,1,0.007141113,0.098144531,2943
0.803526667,20,3,0,0.002090454,0.006103516,2983
0.803526667,0,0,1,0.068359375,0.011291504,3009
0.803526667,1,0,0,0.306640625,0.168945313,3071
0.803526667,3,0,1,0.000778198,0.002670288,3074
0.803526667,25,4,0,0.002258301,0.003128052,3130
0.803526667,61,7,0,0.001701355,0.019897461,3175
0.803526667,2,1,0,0.002227783,0.020263672,3243
0.803526667,1,1,1,0.068359375,0.011291504,3253
0.803526667,4,0,0,0.005218506,0.025024414,3461
0.803526667,6,2,1,0.005218506,0.025024414,3476
0.803526667,0,0,1,0.005218506,0.025024414,3489
0.803526667,17,3,0,0.001701355,0.019897461,3621
0.803526667,8,0,1,0.001785278,0.016845703,3725
0.803526667,3,2,0,0.038574219,0.079101563,3844
0.803526667,3,0,1,0.004425049,0.012207031,3858
0.803526667,0,0,1,0.064453125,0.063476563,4029
0.803526667,0,2,0,0.083984375,0.068847656,4041
0.803526667,2,0,0,0.083984375,0.068847656,4051
0.803526667,5,3,1,0.083984375,0.068847656,4053
0.803526667,4,1,0,0.083984375,0.068847656,4096
0.803526667,356,117,0,0.002700806,0.020751953,4099
0.803526667,10,3,1,0.083984375,0.068847656,4123
0.803526667,1,1,1,0.083984375,0.068847656,4124
0.803526667,4,0,0,0.083984375,0.068847656,4130
0.803526667,7,3,0,0.083984375,0.068847656,4131
0.803526667,2,0,1,0.083984375,0.068847656,4138
0.803526667,3,1,0,0.002563477,0.119140625,4162
0.803526667,5,3,1,0.002975464,0.017089844,4302
0.803526667,18,8,0,0.083984375,0.068847656,4314
0.803526667,6,7,1,0.077148438,0.22265625,4401
0.803526667,1,0,1,0.077148438,0.22265625,4407
0.803526667,58,22,0,0.016601563,0.28125,4435
0.803526667,14,8,0,0.002975464,0.017089844,4449
0.803526667,99,38,1,0.953125,0.9765625,4549
0.803526667,15,8,0,0.038085938,0.109863281,4666
0.803526667,3,2,0,0.083984375,0.068847656,4704
0.803526667,60,7,1,0.003967285,0.546875,4706
0.803526667,6,6,1,0.038085938,0.109863281,4712
0.803526667,0,0,0,0.002441406,0.008850098,4719
0.803526667,0,0,0,0.002761841,0.7421875,4765
0.803526667,3,1,0,0.102539063,0.037841797,4881
0.803526667,7,1,1,0.134765625,0.87890625,4969
0.803526667,0,0,0,0.001327515,0.011657715,5064
0.803526667,45,27,0,0.005859375,0.06640625,5126
0.803526667,0,0,1,0.03515625,0.578125,5238
0.803526667,4,3,0,0.018920898,0.059326172,5303
0.803526667,0,0,1,0.040771484,0.22265625,5357
0.803526667,2,0,0,0.004211426,0.22265625,5359
0.803526667,18,1,0,0.018920898,0.059326172,5379
0.803526667,1,0,1,0.005218506,0.84765625,5406
0.803526667,0,0,1,0.000968933,0.005218506,5416
0.803526667,18,3,1,0.009277344,0.92578125,5693
0.803526667,19,2,0,0.048095703,0.015319824,5863
0.803526667,9,2,1,0.048095703,0.015319824,5878
0.803526667,1691,297,1,0.031494141,0.106933594,5947
0.803526667,0,0,0,0.048095703,0.015319824,5967
0.803526667,9,3,0,0.00567627,0.014221191,6080
0.803526667,2,1,0,0.022583008,0.026123047,6147
0.803526667,9,2,1,0.7890625,0.95703125,6379
0.803526667,9,0,1,0.005462646,0.090332031,6401
0.803526667,96,16,1,0.006134033,0.4609375,6496
0.803526667,1,0,0,0.004394531,0.007995605,6560
0.803526667,0,0,1,0.000984192,0.004455566,6576
0.803526667,1,0,0,0.008850098,0.044433594,6686
0.803526667,930,138,1,0.005310059,0.088867188,7063
0.803526667,3,1,0,0.048095703,0.015319824,7094
0.803526667,0,2,0,0.008544922,0.73828125,7136
0.803526667,3,0,0,0.104980469,0.082519531,7171
0.803526667,9,1,0,0.000896454,0.006011963,7313
0.803526667,2,1,0,0.114257813,0.20703125,7451
0.803526667,1,0,0,0.114257813,0.20703125,7463
0.803526667,3,1,0,0.001411438,0.006286621,7555
0.803526667,7,1,1,0.055419922,0.072753906,7646
0.803526667,19,1,0,0.15625,0.146484375,7669
0.803526667,7,2,0,0.15625,0.146484375,7674
0.803526667,56,12,0,0.010498047,0.025268555,7792
0.803526667,30,6,0,0.008483887,0.061767578,7997
0.803526667,2,1,1,0.003540039,0.018432617,8097
0.803526667,9,0,0,0.024536133,0.217773438,8246
0.803526667,1,0,0,0.002822876,0.009338379,8249
0.803526667,0,0,1,0.001243591,0.002593994,8357
0.803526667,4,0,0,0.53125,0.98828125,8369
0.803526667,75,4,1,0.007751465,0.032470703,8389
0.803526667,14,1,1,0.002838135,0.78125,8421
0.803526667,3,1,0,0.53125,0.98828125,8424
0.803526667,47,10,0,0.001327515,0.004425049,8449
0.803526667,1,0,0,0.53125,0.98828125,8453
0.803526667,8,4,1,0.018066406,0.16015625,8500
0.803526667,6,0,0,0.001243591,0.002593994,8528
0.803526667,1,0,0,0.013244629,0.103515625,8600
0.803526667,74,3,0,0.013244629,0.103515625,8603
0.803526667,42,6,0,0.013244629,0.103515625,8604
0.803526667,0,0,1,0.011230469,0.010925293,8710
0.803526667,2,0,1,0.002410889,0.6015625,8929
0.803526667,1,0,0,0.13671875,0.045410156,8949
0.803526667,4,1,1,0.034912109,0.294921875,9084
0.803526667,3,0,1,0.034912109,0.294921875,9222
0.803526667,0,0,0,0.7421875,0.77734375,9254
0.803526667,8,0,0,0.022338867,0.023925781,9300
0.803526667,0,0,1,0.022338867,0.023925781,9369
0.803526667,1,1,1,0.022338867,0.023925781,9417
0.803526667,36,2,1,0.038085938,0.117675781,9480
0.803526667,10,1,0,0.002883911,0.263671875,9488
0.803526667,50,17,1,0.004364014,0.011352539,9556
0.803526667,14,1,1,0.014038086,0.091308594,9602
0.803526667,18,3,1,0.00479126,0.16015625,9711
0.803526667,0,0,0,0.070800781,0.104980469,9817
0.803526667,0,0,1,0.001152039,0.003479004,9907
0.803526667,12,0,1,0.082519531,0.129882813,9913
0.803526667,104,25,1,0.082519531,0.129882813,9923
0.803526667,1,0,0,0.082519531,0.129882813,9966
0.803526667,7,4,0,0.087402344,0.6875,10082
0.803526667,7,2,0,0.087402344,0.6875,10089
0.803526667,5,0,0,0.082519531,0.129882813,10126
0.803526667,8,3,1,0.087402344,0.6875,10136
0.803526667,1,1,0,0.5390625,0.098144531,10237
0.803526667,12,5,1,0.044433594,0.064453125,10379
0.803526667,22,5,1,0.001342773,0.004394531,10390
0.803526667,55,16,0,0.001342773,0.004394531,10391
0.803526667,32,15,0,0.001342773,0.004394531,10400
0.803526667,1,0,0,0.5390625,0.098144531,10405
0.803526667,5,1,1,0.001342773,0.004394531,10420
0.803526667,63,31,0,0.099609375,0.1796875,10467
0.803526667,53,9,1,0.010009766,0.069335938,10474
0.803526667,3,0,0,0.00302124,0.034179688,10552
0.803526667,51,9,1,0.78125,0.328125,10631
0.803526667,30,10,0,0.5390625,0.098144531,10750
0.803526667,3,0,1,0.030761719,0.052978516,10788
0.803526667,0,0,1,0.5703125,0.7265625,10818
0.803526667,96,21,1,0.002258301,0.006500244,10856
0.803526667,265,57,1,0.001342773,0.052246094,10971
0.803526667,0,0,0,0.000881195,0.003601074,11061
0.803526667,7,1,1,0.7890625,0.95703125,11299
0.803526667,14,1,0,0.00302124,0.034179688,11464
0.803526667,0,0,1,0.087402344,0.6875,11585
0.803526667,20,6,0,0.287109375,0.5390625,11840
0.803526667,2,0,0,0.003143311,0.177734375,11936
0.803526667,0,0,1,0.890625,0.81640625,12093
0.803526667,0,1,0,0.65234375,0.028686523,12131
0.803526667,70,21,1,0.001304626,0.006988525,12145
0.803526667,106,20,0,0.5234375,0.129882813,12168
0.803526667,3,1,1,0.007202148,0.092773438,12215
0.803526667,0,0,1,0.014282227,0.5078125,12269
0.803526667,2,2,0,0.004119873,0.095214844,12502
0.803526667,0,0,0,0.040771484,0.091308594,12507
0.803526667,11,1,0,0.9453125,0.192382813,12523
0.803526667,0,0,1,0.068847656,0.060058594,12631
0.803526667,0,0,1,0.004119873,0.095214844,12657
0.803526667,4,2,0,0.129882813,0.101074219,12823
0.803526667,8,1,0,0.003601074,0.088867188,12843
0.803526667,3,0,1,0.217773438,0.4296875,12864
0.803526667,10,1,1,0.002120972,0.02355957,12921
0.803526667,0,0,0,0.079101563,0.3203125,12969
0.803526667,1,0,0,0.001152039,0.004577637,13019
0.803526667,1,0,1,0.012390137,0.033935547,13084
0.803526667,2,1,0,0.002914429,0.054199219,13188
0.803526667,1,0,0,0.001152039,0.004577637,13217
0.803526667,1,0,0,0.002914429,0.054199219,13219
0.803526667,33,3,1,0.259765625,0.62109375,13395
0.803526667,15,2,0,0.421875,0.828125,13459
0.803526667,105,20,0,0.421875,0.828125,13474
0.803526667,1,0,1,0.001243591,0.002593994,13490
0.803526667,1,1,1,0.099609375,0.172851563,13507
0.803526667,8,0,1,0.421875,0.828125,13564
0.803526667,138,57,0,0.001014709,0.010559082,13576
0.803526667,1,0,1,0.046630859,0.016357422,13661
0.803526667,133,25,0,0.046630859,0.016357422,13712
0.803526667,1,3,0,0.010803223,0.034912109,13778
0.803526667,0,0,1,0.00668335,0.6875,14073
0.803526667,6,0,1,0.003051758,0.039306641,14230
0.803526667,28,10,0,0.158203125,0.306640625,14248
0.803526667,3,0,1,0.032958984,0.158203125,14263
0.803526667,10,1,1,0.003051758,0.039306641,14266
0.803526667,0,0,0,0.001281738,0.007110596,14468
0.803526667,1,1,1,0.117675781,0.067382813,14484
0.803526667,29,0,0,0.095214844,0.22265625,14602
0.803526667,7,0,0,0.095214844,0.22265625,14651
0.803526667,11,1,0,0.003082275,0.034912109,14683
0.803526667,10,3,0,0.095214844,0.22265625,14737
0.803526667,9,4,0,0.4140625,0.87109375,14808
0.803526667,4,0,1,0.060058594,0.018798828,14901
0.803526667,7,4,1,0.001480103,0.012634277,14930
0.803526667,0,0,0,0.055419922,0.182617188,15035
0.803526667,306,65,1,0.055419922,0.182617188,15087
0.803526667,10,2,0,0.001190186,0.006652832,15088
0.803526667,1,0,1,0.005065918,0.033203125,15136
0.803526667,0,0,0,0.5,0.5859375,15168
0.803526667,1,0,1,0.02722168,0.065429688,15185
0.803526667,0,0,1,0.011413574,0.068359375,15208
0.803526667,1,0,0,0.02722168,0.065429688,15262
0.803526667,0,0,0,0.002227783,0.5,15352
0.803526667,0,0,0,0.002227783,0.5,15353
0.803526667,0,0,0,0.59375,0.02355957,15403
0.803526667,12,2,1,0.010925293,0.021240234,15536
0.803526667,51,3,1,0.003799438,0.016845703,15569
0.803526667,277,40,0,0.5546875,0.98828125,16004
0.803526667,25,4,1,0.001045227,0.0027771,16106
0.803526667,0,0,1,0.005889893,0.006652832,16340
0.803526667,44,13,1,0.004516602,0.69921875,16421
0.803526667,34,1,1,0.00239563,0.014770508,16562
0.803526667,15,1,1,0.00239563,0.014770508,16598
0.803526667,2,2,1,0.052734375,0.078125,16602
0.803526667,2,1,1,0.006378174,0.013366699,16609
0.818780597,7,3,0,0.000854492,0.002563477,5
0.818780597,1,0,0,0.001724243,0.106933594,16
0.818780597,31,9,1,0.204101563,0.094238281,20
0.818780597,3,0,1,0.204101563,0.094238281,21
0.818780597,7,3,0,0.796875,0.1328125,26
0.818780597,3,0,0,0.796875,0.1328125,29
0.818780597,0,0,1,0.859375,0.9921875,33
0.818780597,7,1,0,0.204101563,0.094238281,36
0.818780597,44,21,1,0.859375,0.9921875,39
0.818780597,27,7,0,0.204101563,0.094238281,40
0.818780597,26,9,1,0.204101563,0.094238281,41
0.818780597,12,2,1,0.204101563,0.094238281,48
0.818780597,0,0,1,0.001724243,0.106933594,51
0.818780597,80,19,1,0.204101563,0.094238281,53
0.818780597,0,0,0,0.204101563,0.094238281,54
0.818780597,1,1,0,0.204101563,0.094238281,56
0.818780597,4,0,0,0.1484375,0.9765625,76
0.818780597,4,2,1,0.002929688,0.019897461,105
0.818780597,20,3,0,0.001083374,0.004180908,115
0.818780597,129,15,1,0.086425781,0.108398438,118
0.818780597,310,62,0,0.00390625,0.031738281,123
0.818780597,0,0,0,0.21484375,0.99609375,124
0.818780597,84,15,0,0.70703125,0.97265625,138
0.818780597,31,4,0,0.005249023,0.166992188,166
0.818780597,16,3,0,0.018432617,0.6796875,178
0.818780597,19,1,0,0.001365662,0.004089355,206
0.818780597,1,0,1,0.001434326,0.00402832,212
0.818780597,44,18,0,0.263671875,0.168945313,224
0.818780597,56,42,1,0.027587891,0.91015625,241
0.818780597,27,11,1,0.125976563,0.236328125,254
0.818780597,95,36,1,0.106933594,0.114257813,256
0.818780597,1,0,0,0.006500244,0.058349609,266
0.818780597,0,0,0,0.5546875,0.62890625,302
0.818780597,8,5,1,0.87109375,0.97265625,305
0.818780597,1,0,1,0.5546875,0.62890625,310
0.818780597,1,0,0,0.003646851,0.027954102,314
0.818780597,881,502,1,0.453125,0.91796875,324
0.818780597,6,4,1,0.023925781,0.202148438,325
0.818780597,20,7,0,0.001869202,0.012084961,326
0.818780597,4,2,0,0.104980469,0.043457031,327
0.818780597,1,0,0,0.30078125,0.96875,337
0.818780597,0,0,0,0.91796875,0.3203125,358
0.818780597,107,82,1,0.072753906,0.16015625,361
0.818780597,0,1,0,0.00592041,0.014526367,365
0.818780597,10,1,0,0.96484375,0.99609375,388
0.818780597,37,10,0,0.255859375,0.96875,406
0.818780597,2,0,0,0.024414063,0.013122559,452
0.818780597,144,66,0,0.024414063,0.013122559,453
0.818780597,2,0,0,0.384765625,0.096679688,465
0.818780597,38,34,1,0.017578125,0.98828125,471
0.818780597,7,2,0,0.46875,0.86328125,476
0.818780597,1,1,1,0.072753906,0.16015625,478
0.818780597,1,0,1,0.0050354,0.010070801,482
0.818780597,54,20,1,0.53125,0.245117188,497
0.818780597,6,4,0,0.000881195,0.0025177,499
0.818780597,1,0,1,0.017578125,0.98828125,512
0.818780597,0,0,1,0.002838135,0.6640625,523
0.818780597,3,1,0,0.025512695,0.033203125,548
0.818780597,0,1,1,0.102539063,0.92578125,557
0.818780597,0,0,1,0.4921875,0.98046875,561
0.818780597,1,0,0,0.002044678,0.011535645,581
0.818780597,10,1,1,0.22265625,0.1875,587
0.818780597,13,5,1,0.007873535,0.177734375,594
0.818780597,3,0,0,0.001083374,0.002563477,596
0.818780597,0,0,0,0.010375977,0.074707031,599
0.818780597,3,1,0,0.016845703,0.056640625,612
0.818780597,0,1,0,0.64453125,0.921875,626
0.818780597,2,2,0,0.004577637,0.061035156,637
0.818780597,4,0,0,0.023925781,0.069335938,640
0.818780597,2,7,0,0.333984375,0.090332031,655
0.818780597,3,0,0,0.003128052,0.02722168,686
0.818780597,4,1,1,0.002532959,0.007873535,690
0.818780597,2,0,1,0.79296875,0.125976563,750
